Length of dataset:  36837
2021-06-12 14:12:11.029474
Cuda enabled:  True
{'root_dir': 'data/test/', 'save_dir': 'data/test/results_3_prop/0/', 'disable_cuda': False, 'workers': 0, 'epochs': 2, 'start_epoch': 0, 'batch_size': 10, 'lr': 0.01, 'lr_milestones': [200, 400, 600, 800], 'momentum': 0.9, 'weight_decay': 0, 'print_freq': 10, 'resume': '', 'train_size': 22102, 'val_size': 7367, 'test_size': 7368, 'optimizer': 'Adam', 'atom_fea_len': 64, 'h_fea_len': 32, 'n_conv': 1, 'n_hp': 1, 'scheduler': 'MultiStepLR', 'metric': 'rmse', 'seed': 887, 'weights': None, 'dropout': 0, 'cuda': True}
Loading datasets...
Predicting  3  properties!!
Epoch: [0][1650/2211]	Time 1.181 (0.976)	Data 1.169 (0.962)	Loss 0.2811 (0.2926)	ERR 0.470 (0.491)
Epoch: [0][1660/2211]	Time 0.964 (0.976)	Data 0.952 (0.962)	Loss 0.3224 (0.2923)	ERR 0.467 (0.491)
Epoch: [0][1670/2211]	Time 1.096 (0.975)	Data 1.084 (0.961)	Loss 0.1439 (0.2917)	ERR 0.361 (0.491)
Epoch: [0][1680/2211]	Time 1.202 (0.975)	Data 1.190 (0.962)	Loss 0.2346 (0.2914)	ERR 0.446 (0.490)
Epoch: [0][1690/2211]	Time 1.406 (0.977)	Data 1.394 (0.963)	Loss 0.2091 (0.2909)	ERR 0.399 (0.490)
Epoch: [0][1700/2211]	Time 0.478 (0.976)	Data 0.466 (0.963)	Loss 0.2042 (0.2902)	ERR 0.448 (0.489)
Epoch: [0][1710/2211]	Time 1.465 (0.977)	Data 1.451 (0.963)	Loss 0.1873 (0.2895)	ERR 0.378 (0.489)
Epoch: [0][1720/2211]	Time 0.814 (0.978)	Data 0.800 (0.965)	Loss 0.1174 (0.2892)	ERR 0.338 (0.488)
Epoch: [0][1730/2211]	Time 1.045 (0.979)	Data 1.033 (0.965)	Loss 0.1240 (0.2888)	ERR 0.317 (0.488)
Epoch: [0][1740/2211]	Time 0.885 (0.978)	Data 0.871 (0.964)	Loss 0.1167 (0.2882)	ERR 0.334 (0.487)
Epoch: [0][1750/2211]	Time 1.094 (0.978)	Data 1.082 (0.964)	Loss 0.1556 (0.2877)	ERR 0.374 (0.487)
Epoch: [0][1760/2211]	Time 0.463 (0.977)	Data 0.448 (0.964)	Loss 0.7331 (0.2872)	ERR 0.812 (0.487)
Epoch: [0][1770/2211]	Time 1.101 (0.978)	Data 1.087 (0.964)	Loss 0.0572 (0.2866)	ERR 0.218 (0.486)
Epoch: [0][1780/2211]	Time 0.569 (0.978)	Data 0.556 (0.964)	Loss 0.2501 (0.2860)	ERR 0.464 (0.485)
Epoch: [0][1790/2211]	Time 0.802 (0.977)	Data 0.790 (0.963)	Loss 0.1110 (0.2855)	ERR 0.326 (0.485)
Epoch: [0][1800/2211]	Time 0.696 (0.977)	Data 0.684 (0.963)	Loss 0.1162 (0.2851)	ERR 0.327 (0.485)
Epoch: [0][1810/2211]	Time 0.950 (0.976)	Data 0.936 (0.963)	Loss 0.0951 (0.2847)	ERR 0.298 (0.484)
Epoch: [0][1820/2211]	Time 0.924 (0.976)	Data 0.909 (0.962)	Loss 0.2305 (0.2842)	ERR 0.447 (0.484)
Epoch: [0][1830/2211]	Time 0.872 (0.975)	Data 0.860 (0.962)	Loss 0.1720 (0.2840)	ERR 0.399 (0.483)
Epoch: [0][1840/2211]	Time 0.587 (0.975)	Data 0.575 (0.961)	Loss 0.1560 (0.2835)	ERR 0.368 (0.483)
Epoch: [0][1850/2211]	Time 0.661 (0.974)	Data 0.649 (0.960)	Loss 0.1747 (0.2830)	ERR 0.385 (0.482)
Epoch: [0][1860/2211]	Time 1.077 (0.974)	Data 1.065 (0.960)	Loss 0.1607 (0.2823)	ERR 0.363 (0.482)
Epoch: [0][1870/2211]	Time 0.482 (0.973)	Data 0.466 (0.959)	Loss 0.1683 (0.2822)	ERR 0.394 (0.481)
Epoch: [0][1880/2211]	Time 0.945 (0.972)	Data 0.930 (0.958)	Loss 0.1461 (0.2819)	ERR 0.378 (0.481)
Epoch: [0][1890/2211]	Time 1.095 (0.971)	Data 1.082 (0.957)	Loss 0.2933 (0.2818)	ERR 0.478 (0.481)
Epoch: [0][1900/2211]	Time 1.034 (0.971)	Data 1.021 (0.957)	Loss 0.4155 (0.2821)	ERR 0.572 (0.481)
Epoch: [0][1910/2211]	Time 0.933 (0.971)	Data 0.921 (0.957)	Loss 0.1382 (0.2818)	ERR 0.369 (0.481)
Epoch: [0][1920/2211]	Time 0.537 (0.970)	Data 0.524 (0.956)	Loss 0.1277 (0.2813)	ERR 0.345 (0.481)
Epoch: [0][1930/2211]	Time 1.218 (0.970)	Data 1.205 (0.956)	Loss 0.2075 (0.2807)	ERR 0.445 (0.480)
Epoch: [0][1940/2211]	Time 0.705 (0.970)	Data 0.693 (0.956)	Loss 0.0762 (0.2805)	ERR 0.270 (0.480)
Epoch: [0][1950/2211]	Time 0.714 (0.969)	Data 0.702 (0.955)	Loss 0.0395 (0.2799)	ERR 0.197 (0.479)
Epoch: [0][1960/2211]	Time 1.656 (0.969)	Data 1.643 (0.955)	Loss 0.1645 (0.2794)	ERR 0.361 (0.479)
Epoch: [0][1970/2211]	Time 1.945 (0.969)	Data 1.931 (0.955)	Loss 0.4608 (0.2793)	ERR 0.625 (0.479)
Epoch: [0][1980/2211]	Time 0.764 (0.968)	Data 0.748 (0.954)	Loss 0.1449 (0.2789)	ERR 0.357 (0.478)
Epoch: [0][1990/2211]	Time 0.865 (0.968)	Data 0.851 (0.954)	Loss 0.1140 (0.2783)	ERR 0.327 (0.478)
Epoch: [0][2000/2211]	Time 1.355 (0.968)	Data 1.340 (0.954)	Loss 0.2207 (0.2781)	ERR 0.435 (0.478)
Epoch: [0][2010/2211]	Time 1.132 (0.968)	Data 1.120 (0.954)	Loss 0.2683 (0.2778)	ERR 0.474 (0.477)
Epoch: [0][2020/2211]	Time 0.903 (0.968)	Data 0.893 (0.955)	Loss 0.1918 (0.2772)	ERR 0.384 (0.477)
Epoch: [0][2030/2211]	Time 1.577 (0.969)	Data 1.564 (0.955)	Loss 0.0852 (0.2767)	ERR 0.269 (0.476)
Epoch: [0][2040/2211]	Time 0.992 (0.968)	Data 0.979 (0.955)	Loss 0.1930 (0.2767)	ERR 0.383 (0.476)
Epoch: [0][2050/2211]	Time 0.766 (0.967)	Data 0.752 (0.953)	Loss 0.2140 (0.2762)	ERR 0.388 (0.476)
Epoch: [0][2060/2211]	Time 0.794 (0.967)	Data 0.781 (0.953)	Loss 0.1826 (0.2759)	ERR 0.378 (0.475)
Epoch: [0][2070/2211]	Time 0.421 (0.965)	Data 0.410 (0.952)	Loss 0.1734 (0.2761)	ERR 0.357 (0.475)
Epoch: [0][2080/2211]	Time 0.441 (0.964)	Data 0.429 (0.950)	Loss 0.0924 (0.2755)	ERR 0.276 (0.475)
Epoch: [0][2090/2211]	Time 0.673 (0.963)	Data 0.663 (0.950)	Loss 0.1945 (0.2751)	ERR 0.418 (0.474)
Epoch: [0][2100/2211]	Time 0.782 (0.962)	Data 0.770 (0.948)	Loss 0.1371 (0.2748)	ERR 0.344 (0.474)
Epoch: [0][2110/2211]	Time 0.828 (0.961)	Data 0.818 (0.947)	Loss 0.0992 (0.2742)	ERR 0.298 (0.473)
Epoch: [0][2120/2211]	Time 0.917 (0.960)	Data 0.905 (0.946)	Loss 0.1227 (0.2739)	ERR 0.321 (0.473)
Epoch: [0][2130/2211]	Time 0.875 (0.959)	Data 0.863 (0.945)	Loss 0.1398 (0.2733)	ERR 0.336 (0.473)
Epoch: [0][2140/2211]	Time 0.364 (0.958)	Data 0.353 (0.944)	Loss 0.0406 (0.2732)	ERR 0.193 (0.472)
Epoch: [0][2150/2211]	Time 0.690 (0.957)	Data 0.679 (0.943)	Loss 0.2260 (0.2730)	ERR 0.475 (0.472)
Epoch: [0][2160/2211]	Time 0.346 (0.955)	Data 0.336 (0.942)	Loss 0.2854 (0.2724)	ERR 0.531 (0.472)
Epoch: [0][2170/2211]	Time 0.755 (0.955)	Data 0.743 (0.941)	Loss 0.3173 (0.2726)	ERR 0.526 (0.472)
Epoch: [0][2180/2211]	Time 0.994 (0.954)	Data 0.982 (0.941)	Loss 0.0795 (0.2723)	ERR 0.274 (0.472)
Epoch: [0][2190/2211]	Time 0.954 (0.954)	Data 0.941 (0.941)	Loss 0.0649 (0.2721)	ERR 0.253 (0.471)
Epoch: [0][2200/2211]	Time 1.265 (0.954)	Data 1.252 (0.941)	Loss 0.3372 (0.2719)	ERR 0.481 (0.471)
Epoch: [0][2210/2211]	Time 0.613 (0.962)	Data 0.602 (0.948)	Loss 0.0503 (0.2714)	ERR 0.206 (0.471)
Training Error: 0.471  Loss: 0.271
Test: [0/737]	Time 3.090 (3.090)	Loss 0.2649 (0.2649)	ERR 0.443 (0.443)
Test: [10/737]	Time 1.978 (2.226)	Loss 0.2284 (0.1834)	ERR 0.419 (0.374)
Test: [20/737]	Time 2.011 (2.084)	Loss 0.1660 (0.1874)	ERR 0.358 (0.377)
Test: [30/737]	Time 1.205 (1.783)	Loss 0.2680 (0.1914)	ERR 0.503 (0.386)
Test: [40/737]	Time 1.486 (1.595)	Loss 0.1839 (0.2094)	ERR 0.398 (0.401)
Test: [50/737]	Time 0.699 (1.500)	Loss 0.1341 (0.1960)	ERR 0.321 (0.388)
Test: [60/737]	Time 0.697 (1.421)	Loss 0.1124 (0.1861)	ERR 0.305 (0.379)
Test: [70/737]	Time 1.558 (1.354)	Loss 0.2993 (0.1918)	ERR 0.489 (0.383)
Test: [80/737]	Time 0.954 (1.318)	Loss 0.3745 (0.1891)	ERR 0.514 (0.379)
Test: [90/737]	Time 0.952 (1.272)	Loss 0.0446 (0.1872)	ERR 0.207 (0.378)
Test: [100/737]	Time 0.578 (1.228)	Loss 0.1751 (0.1831)	ERR 0.386 (0.375)
Test: [110/737]	Time 0.837 (1.217)	Loss 0.2832 (0.1817)	ERR 0.469 (0.375)
Test: [120/737]	Time 1.462 (1.213)	Loss 0.2459 (0.1823)	ERR 0.421 (0.375)
Test: [130/737]	Time 1.336 (1.199)	Loss 0.3745 (0.1838)	ERR 0.489 (0.377)
Test: [140/737]	Time 1.415 (1.196)	Loss 0.0943 (0.1832)	ERR 0.275 (0.377)
Test: [150/737]	Time 2.419 (1.201)	Loss 0.0732 (0.1828)	ERR 0.257 (0.376)
Test: [160/737]	Time 0.922 (1.192)	Loss 0.4160 (0.1856)	ERR 0.533 (0.378)
Test: [170/737]	Time 0.659 (1.175)	Loss 0.7429 (0.1879)	ERR 0.704 (0.379)
Test: [180/737]	Time 1.319 (1.172)	Loss 0.2081 (0.1894)	ERR 0.392 (0.380)
Test: [190/737]	Time 0.984 (1.158)	Loss 0.1500 (0.1892)	ERR 0.367 (0.380)
Test: [200/737]	Time 1.655 (1.150)	Loss 0.1203 (0.1909)	ERR 0.339 (0.382)
Test: [210/737]	Time 0.850 (1.137)	Loss 0.0749 (0.1900)	ERR 0.268 (0.381)
Test: [220/737]	Time 0.839 (1.133)	Loss 0.1347 (0.1905)	ERR 0.335 (0.380)
Test: [230/737]	Time 1.200 (1.135)	Loss 0.0890 (0.1884)	ERR 0.277 (0.379)
Test: [240/737]	Time 0.992 (1.131)	Loss 0.0862 (0.1848)	ERR 0.264 (0.375)
Test: [250/737]	Time 1.048 (1.126)	Loss 0.1182 (0.1838)	ERR 0.323 (0.375)
Test: [260/737]	Time 0.637 (1.119)	Loss 0.1266 (0.1826)	ERR 0.319 (0.374)
Test: [270/737]	Time 0.803 (1.120)	Loss 0.1368 (0.1840)	ERR 0.350 (0.375)
Test: [280/737]	Time 1.025 (1.120)	Loss 0.1027 (0.1828)	ERR 0.306 (0.375)
Test: [290/737]	Time 1.100 (1.119)	Loss 0.3169 (0.1824)	ERR 0.524 (0.374)
Test: [300/737]	Time 0.611 (1.112)	Loss 0.1607 (0.1827)	ERR 0.382 (0.374)
Test: [310/737]	Time 1.031 (1.107)	Loss 0.2134 (0.1824)	ERR 0.382 (0.374)
Test: [320/737]	Time 0.537 (1.099)	Loss 0.0871 (0.1809)	ERR 0.281 (0.372)
Test: [330/737]	Time 0.931 (1.094)	Loss 0.2026 (0.1817)	ERR 0.421 (0.373)
Test: [340/737]	Time 0.962 (1.095)	Loss 0.1956 (0.1822)	ERR 0.374 (0.374)
Test: [350/737]	Time 0.798 (1.093)	Loss 0.0936 (0.1845)	ERR 0.259 (0.376)
Test: [360/737]	Time 0.950 (1.090)	Loss 0.0854 (0.1854)	ERR 0.262 (0.376)
Test: [370/737]	Time 0.768 (1.087)	Loss 0.0949 (0.1845)	ERR 0.278 (0.376)
Test: [380/737]	Time 0.766 (1.084)	Loss 0.1656 (0.1831)	ERR 0.374 (0.374)
Test: [390/737]	Time 1.273 (1.082)	Loss 0.1774 (0.1837)	ERR 0.386 (0.375)
Test: [400/737]	Time 1.400 (1.079)	Loss 0.1708 (0.1827)	ERR 0.353 (0.374)
Test: [410/737]	Time 0.724 (1.074)	Loss 0.1398 (0.1825)	ERR 0.365 (0.374)
Test: [420/737]	Time 0.574 (1.073)	Loss 0.4825 (0.1841)	ERR 0.674 (0.375)
Test: [430/737]	Time 0.965 (1.069)	Loss 0.1469 (0.1842)	ERR 0.336 (0.376)
Test: [440/737]	Time 0.671 (1.065)	Loss 0.1258 (0.1832)	ERR 0.349 (0.375)
Test: [450/737]	Time 0.829 (1.061)	Loss 0.0783 (0.1842)	ERR 0.255 (0.376)
Test: [460/737]	Time 0.941 (1.065)	Loss 0.1322 (0.1834)	ERR 0.329 (0.375)
Test: [470/737]	Time 0.800 (1.068)	Loss 0.1902 (0.1827)	ERR 0.394 (0.374)
Test: [480/737]	Time 1.724 (1.069)	Loss 0.1600 (0.1829)	ERR 0.354 (0.375)
Test: [490/737]	Time 0.976 (1.069)	Loss 0.2065 (0.1848)	ERR 0.392 (0.376)
Test: [500/737]	Time 0.956 (1.067)	Loss 0.1457 (0.1847)	ERR 0.361 (0.376)
Test: [510/737]	Time 0.899 (1.069)	Loss 0.2823 (0.1856)	ERR 0.426 (0.377)
Test: [520/737]	Time 1.604 (1.068)	Loss 0.2009 (0.1855)	ERR 0.398 (0.377)
Test: [530/737]	Time 2.324 (1.073)	Loss 0.1803 (0.1856)	ERR 0.364 (0.377)
Test: [540/737]	Time 4.267 (1.091)	Loss 0.3131 (0.1864)	ERR 0.447 (0.378)
Test: [550/737]	Time 2.650 (1.128)	Loss 0.1916 (0.1875)	ERR 0.378 (0.379)
Test: [560/737]	Time 1.335 (1.144)	Loss 0.1830 (0.1883)	ERR 0.373 (0.379)
Test: [570/737]	Time 2.220 (1.144)	Loss 0.1530 (0.1885)	ERR 0.344 (0.379)
Test: [580/737]	Time 0.978 (1.143)	Loss 0.1878 (0.1886)	ERR 0.404 (0.379)
Test: [590/737]	Time 0.645 (1.144)	Loss 0.3715 (0.1886)	ERR 0.533 (0.379)
Test: [600/737]	Time 1.206 (1.141)	Loss 0.0861 (0.1886)	ERR 0.269 (0.380)
Test: [610/737]	Time 0.666 (1.136)	Loss 0.2613 (0.1885)	ERR 0.463 (0.380)
Test: [620/737]	Time 1.181 (1.134)	Loss 0.3320 (0.1882)	ERR 0.537 (0.380)
Test: [630/737]	Time 0.620 (1.132)	Loss 0.2400 (0.1879)	ERR 0.433 (0.379)
Test: [640/737]	Time 0.945 (1.131)	Loss 0.2349 (0.1875)	ERR 0.416 (0.379)
Test: [650/737]	Time 0.524 (1.129)	Loss 0.1323 (0.1873)	ERR 0.364 (0.379)
Test: [660/737]	Time 0.555 (1.125)	Loss 0.1496 (0.1866)	ERR 0.340 (0.378)
Test: [670/737]	Time 1.264 (1.123)	Loss 0.1019 (0.1861)	ERR 0.274 (0.378)
Test: [680/737]	Time 0.954 (1.121)	Loss 0.2120 (0.1860)	ERR 0.381 (0.378)
Test: [690/737]	Time 1.352 (1.120)	Loss 0.1498 (0.1868)	ERR 0.364 (0.379)
Test: [700/737]	Time 0.449 (1.116)	Loss 0.0941 (0.1873)	ERR 0.277 (0.379)
Test: [710/737]	Time 1.305 (1.113)	Loss 0.2043 (0.1873)	ERR 0.419 (0.379)
Test: [720/737]	Time 1.045 (1.111)	Loss 0.2110 (0.1872)	ERR 0.400 (0.379)
Test: [730/737]	Time 1.285 (1.110)	Loss 0.0878 (0.1873)	ERR 0.290 (0.379)
 * ERR 0.379 LOSS 0.187
Saving best parameters...
Epoch: [1][0/2211]	Time 0.044 (0.044)	Data 0.032 (0.032)	Loss 0.0970 (0.0970)	ERR 0.297 (0.297)
Epoch: [1][10/2211]	Time 0.013 (0.016)	Data 0.001 (0.004)	Loss 0.2173 (0.1683)	ERR 0.430 (0.366)
Epoch: [1][20/2211]	Time 0.013 (0.014)	Data 0.001 (0.003)	Loss 0.1620 (0.2045)	ERR 0.393 (0.400)
Epoch: [1][30/2211]	Time 0.013 (0.014)	Data 0.001 (0.002)	Loss 0.1405 (0.1922)	ERR 0.369 (0.390)
Epoch: [1][40/2211]	Time 0.012 (0.013)	Data 0.001 (0.002)	Loss 0.1461 (0.1908)	ERR 0.376 (0.391)
Epoch: [1][50/2211]	Time 0.012 (0.013)	Data 0.001 (0.002)	Loss 0.0915 (0.1882)	ERR 0.302 (0.388)
Epoch: [1][60/2211]	Time 0.010 (0.013)	Data 0.001 (0.002)	Loss 0.2782 (0.1954)	ERR 0.475 (0.393)
Epoch: [1][70/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.1532 (0.1948)	ERR 0.363 (0.393)
Epoch: [1][80/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.0753 (0.1967)	ERR 0.273 (0.395)
Epoch: [1][90/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.1069 (0.1926)	ERR 0.327 (0.391)
Epoch: [1][100/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.3331 (0.1902)	ERR 0.484 (0.388)
Epoch: [1][110/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.3021 (0.1890)	ERR 0.492 (0.387)
Epoch: [1][120/2211]	Time 0.010 (0.012)	Data 0.001 (0.001)	Loss 0.2024 (0.1935)	ERR 0.416 (0.391)
Epoch: [1][130/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1368 (0.1914)	ERR 0.369 (0.390)
Epoch: [1][140/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1802 (0.1929)	ERR 0.382 (0.390)
Epoch: [1][150/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1538 (0.1952)	ERR 0.386 (0.392)
Epoch: [1][160/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2374 (0.1956)	ERR 0.401 (0.393)
Epoch: [1][170/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1424 (0.1931)	ERR 0.364 (0.391)
Epoch: [1][180/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1435 (0.1915)	ERR 0.375 (0.390)
Epoch: [1][190/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0797 (0.1907)	ERR 0.278 (0.389)
Epoch: [1][200/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1188 (0.1904)	ERR 0.314 (0.389)
Epoch: [1][210/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3267 (0.1970)	ERR 0.528 (0.394)
Epoch: [1][220/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2918 (0.1972)	ERR 0.524 (0.395)
Epoch: [1][230/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3027 (0.1998)	ERR 0.478 (0.398)
Epoch: [1][240/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2165 (0.1995)	ERR 0.450 (0.398)
Epoch: [1][250/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.0657 (0.2007)	ERR 0.245 (0.399)
Epoch: [1][260/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1664 (0.2023)	ERR 0.346 (0.400)
Epoch: [1][270/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3440 (0.2055)	ERR 0.559 (0.401)
Epoch: [1][280/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.4832 (0.2045)	ERR 0.583 (0.400)
Epoch: [1][290/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1569 (0.2062)	ERR 0.384 (0.402)
Epoch: [1][300/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0433 (0.2046)	ERR 0.207 (0.400)
Epoch: [1][310/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1367 (0.2028)	ERR 0.345 (0.398)
Epoch: [1][320/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3005 (0.2041)	ERR 0.504 (0.400)
Epoch: [1][330/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1064 (0.2037)	ERR 0.324 (0.400)
Epoch: [1][340/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3435 (0.2050)	ERR 0.585 (0.401)
Epoch: [1][350/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1926 (0.2042)	ERR 0.375 (0.400)
Epoch: [1][360/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0462 (0.2026)	ERR 0.215 (0.398)
Epoch: [1][370/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0613 (0.2013)	ERR 0.243 (0.397)
Epoch: [1][380/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.3296 (0.2021)	ERR 0.512 (0.398)
Epoch: [1][390/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2194 (0.2017)	ERR 0.420 (0.398)
Epoch: [1][400/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1722 (0.2010)	ERR 0.394 (0.397)
Epoch: [1][410/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1459 (0.2013)	ERR 0.357 (0.397)
Epoch: [1][420/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1425 (0.2005)	ERR 0.328 (0.397)
Epoch: [1][430/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.6572 (0.2009)	ERR 0.811 (0.397)
Epoch: [1][440/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2346 (0.2004)	ERR 0.483 (0.397)
Epoch: [1][450/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2199 (0.2001)	ERR 0.440 (0.397)
Epoch: [1][460/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.4271 (0.2007)	ERR 0.615 (0.398)
Epoch: [1][470/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1754 (0.2010)	ERR 0.394 (0.398)
Epoch: [1][480/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1873 (0.2013)	ERR 0.431 (0.398)
Epoch: [1][490/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1262 (0.1998)	ERR 0.312 (0.397)
Epoch: [1][500/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2094 (0.2010)	ERR 0.448 (0.398)
Epoch: [1][510/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2054 (0.2020)	ERR 0.413 (0.399)
Epoch: [1][520/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1351 (0.2016)	ERR 0.295 (0.399)
Epoch: [1][530/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1836 (0.2006)	ERR 0.359 (0.397)
Epoch: [1][540/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2176 (0.2008)	ERR 0.415 (0.398)
Epoch: [1][550/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.4351 (0.2012)	ERR 0.553 (0.398)
Epoch: [1][560/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.4431 (0.2014)	ERR 0.542 (0.398)
Epoch: [1][570/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1314 (0.2000)	ERR 0.351 (0.397)
Epoch: [1][580/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1921 (0.1986)	ERR 0.396 (0.395)
Epoch: [1][590/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1266 (0.1982)	ERR 0.355 (0.395)
Epoch: [1][600/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2128 (0.1983)	ERR 0.430 (0.395)
Epoch: [1][610/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.3160 (0.1992)	ERR 0.447 (0.396)
Epoch: [1][620/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2066 (0.1986)	ERR 0.428 (0.396)
Epoch: [1][630/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1292 (0.1988)	ERR 0.341 (0.396)
Epoch: [1][640/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2595 (0.1987)	ERR 0.462 (0.396)
Epoch: [1][650/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2036 (0.1985)	ERR 0.410 (0.396)
Epoch: [1][660/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2929 (0.1982)	ERR 0.499 (0.395)
Epoch: [1][670/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0941 (0.1990)	ERR 0.300 (0.396)
Epoch: [1][680/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1571 (0.1993)	ERR 0.333 (0.396)
Epoch: [1][690/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.1506 (0.1984)	ERR 0.375 (0.395)
Epoch: [1][700/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2432 (0.1985)	ERR 0.459 (0.395)
Epoch: [1][710/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1570 (0.1984)	ERR 0.337 (0.395)
Epoch: [1][720/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1710 (0.1977)	ERR 0.350 (0.394)
Epoch: [1][730/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.2170 (0.1973)	ERR 0.458 (0.394)
Epoch: [1][740/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.6305 (0.1981)	ERR 0.658 (0.394)
Epoch: [1][750/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1458 (0.1981)	ERR 0.359 (0.394)
Epoch: [1][760/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1581 (0.1975)	ERR 0.377 (0.394)
Epoch: [1][770/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.1185 (0.1967)	ERR 0.315 (0.393)
Epoch: [1][780/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.0900 (0.1963)	ERR 0.270 (0.393)
Epoch: [1][790/2211]	Time 0.010 (0.011)	Data 0.001 (0.001)	Loss 0.0651 (0.1965)	ERR 0.255 (0.393)
Epoch: [1][800/2211]	Time 0.011 (0.011)	Data 0.001 (0.001)	Loss 0.2273 (0.1965)	ERR 0.427 (0.393)
